17:21:48.008 | 0f 3c 0e d1 29 aa a9 2b 2b 56 1a ba 61 2d 22 29  |  -97 CRC error
17:21:48.267 | 0f 3d 0e dc 22 be 19 27 11 70 1f 9e 23 23 1f 38  |  -99 CRC error
17:21:48.526 | 0f 3e 0e e8 2d 22 28 33 29 83 22 a5 23 b4 17 43  | -100 CRC error
17:21:48.830 | 0f 3f 7d 55 2a b5 6a 95 55 51 22 9a 21 eb 1d 96  |  -99 CRC error
17:21:49.303 | 0f 41 0f 0c 20 00 22 23 54 47 21 d5 16 5d 16 a3  |  -99 CRC error
17:21:50.080 | 0f 44 0f 30 18 2a 33 80 2d b3 2a 46 1b 53 1c 3e  | -100 CRC error
17:21:50.340 | 0f 45 0f 3c 1f bd 1a d9 19 2d 18 0a 27 02 24 b1  |  -96 CRC error
17:21:50.600 | 0f 46 0f 48 20 27 50 2b 20 11 25 99 25 df 20 6b  |  -99 CRC error
17:21:50.854 | 0f 47 0f 54 2a d7 14 89 1f 19 1e 10 1f b5 1f 1b  |  -97 CRC error
17:21:51.118 | 0f 48 0f 60 25 d1 1e c4 17 38 27 3e 27 dc 14 9d  |  -99 CRC error
17:21:51.627 | 0f 4a 0f 78 18 e8 1c 21 1f 67 1e 03 ab f4 29 44  | -101 CRC error
17:21:52.149 | 0e 00 07 ff ff ff ff ff fd 50 00 05 2b 62 2e d7  |  -87 CRC error
17:21:52.669 | 0f 4e 8f a8 2d 10 15 c4 11 10 15 19 23 81 23 45  | -104 CRC error
17:21:52.925 | 0f 4f 0f b4 1d 27 14 20 1a 0b 1b 9a 19 93 5c 5c  | -100 CRC error
17:21:53.194 | 0f 50 0f c0 15 ab 1d 3f 28 dd 19 fb 22 e8 1a 64  |  -97 CRC error
17:21:53.709 | 0f 52 0f d8 24 f2 26 5c 1c ba 1b ed 19 dd 15 0f  |  -97 CRC error
17:21:53.967 | 0f 53 0f e4 1e 22 23 8b 24 8f 21 93 19 f5 1a 97  | -101 CRC error
17:21:54.228 | 0b 54 2a d5 24 11 1d d0 19 40 34 67 24 6c 22 7f  |  -94 CRC error
17:21:54.488 | 0f 55 0f fc 24 f8 18 2b 1e 0b 22 38 5f aa 5a 59  | -100 CRC error
17:21:55.785 | 0f 5a 10 38 36 88 29 bd 0d 5d 23 b7 23 41 1c 1b  |  -99 CRC error
17:21:56.030 | 0f 5b 10 44 29 cd 1f ae 1a 77 2d 39 14 bf 21 72  |  -97 CRC error
17:21:57.328 | 0f 68 50 80 19 fc 16 6f 1e a2 24 f6 2a 42 26 b2  | -100 CRC error
17:21:58.116 | 0f 63 50 a4 2b 36 13 fc 1e 5a 2b f9 28 15 29 52  | -104 CRC error
17:21:59.144 | 0b 67 10 d4 1c 5b 16 97 96 ab 2d bb 1d da 54 71  | -101 CRC error
17:22:00.185 | 0f 6b 11 04 0b d0 23 f5 26 5a 19 de 2e 26 20 bc  |  -98 CRC error
17:22:00.439 | 0f 6c 15 54 a9 d7 0e a2 23 ea 1a 40 ab bb 21 ac  | -101 CRC error
17:22:00.958 | 0f 6e 11 28 20 a1 1f f3 24 ec 1a ac 1d 88 22 9d  |  -99 CRC error
17:22:01.225 | 8f 6f 11 34 26 cb 25 f9 28 19 22 b0 1f c4 1d a7  | -101 CRC error
17:22:02.264 | 0f 73 51 64 1c bd 21 7e 1f 0e 2c f5 2f 52 18 e0  | -102 CRC error
17:22:02.524 | 0f 74 11 72 21 5a 15 ce 0d 99 2b d2 22 ed 18 ad  | -101 CRC error
17:22:02.781 | 8b 75 11 7c 21 6f 1f 4d 55 ea 1e ab 15 d8 2c 6a  |  -98 CRC error
17:22:04.080 | 0f 7a 11 b8 1f ca 1a d2 21 0b 2b b5 aa a9 50 3a  |  -99 CRC error
17:22:05.100 | 0f 7e 11 e8 12 b6 17 4c 2b d1 22 07 1e e8 1b 26  |  -99 CRC error
